time,open,high,low,close,SH Ext,SH,SL Ext,SL,VWAP MIDDLE,BB Red Line,BB Top,BB Bottom,Long Plot,Short Plot,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1646006400,37716.57,44240.77,37455.71,43192.66,45855,45855,36259.01,34322,41629.71333333333,40743.27649999996,45649.527367363204,35837.02563263672,37513.938044778595,39094.58741871677,NaN,NaN,58.53623649682601,45.7629288241554,NaN,NaN
1646092800,43189.61,44993.12,42850,44439.95,45855,45855,34322,34322,44094.35666666667,40744.45649999997,45654.25050889084,35834.662491109106,38497.06903003207,40147.954072044646,NaN,NaN,61.35559462378929,45.67530516716581,NaN,NaN
1646179200,44440,45426.45,43342.16,43912.34,45855,45426.45,34322,34322,44226.98333333334,40763.687999999966,45719.73430448862,35807.64169551131,39542.69026505527,41992.67822981815,NaN,NaN,59.512202155419615,45.70994055791745,NaN,NaN
1646265600,43916.47,44096.45,41811,42464.41,45855,45426.45,34322,34322,42790.62,40767.58499999997,45728.849053257996,35806.320946741944,40617.14829451333,42536.56891876141,NaN,NaN,54.65883402518069,46.36757690821994,NaN,NaN
1646352000,42464.41,42524.87,38577.01,39166.51,45855,45426.45,34322,34322,40089.46333333334,40613.66199999997,45573.049743453295,35654.27425654664,41165.12653477955,42346.79084367756,NaN,NaN,45.547598096348096,46.50164829168241,NaN,NaN
1646438400,39166.5,39600,38587.27,39402.43,45855,45426.45,34322,34322,39196.56666666666,40480.03399999996,45418.69998457805,35541.368015421875,41400.50835210069,41757.39095384468,41257.40348566849,NaN,46.23800365070507,46.649018175336835,NaN,NaN
1646524800,39407.87,39730.5,38091.02,38408.38,45855,45426.45,34322,34322,38743.299999999996,40273.01749999997,45194.54819305516,35351.486806944784,41257.40348566849,40884.124618270274,NaN,NaN,43.72252506673504,47.00296162501916,NaN,NaN
1646611200,38406.82,39556.58,37161.88,37994,45426.45,45426.45,34322,37161.88,38237.486666666664,39943.54149999997,44538.09745427255,35348.98554572739,40921.03054654032,40082.95803926537,NaN,NaN,42.68015301879854,47.54587463616982,NaN,NaN
1646697600,37991.05,39376.65,37851.54,38749.38,45426.45,45426.45,34322,37161.88,38659.19,39686.23249999997,43929.6541174881,35442.81088251184,40540.370605585675,39591.42279098802,NaN,NaN,45.242920346912555,47.880649688354815,NaN,NaN
1646784000,38749.16,42597.84,38655.98,41953.97,45426.45,42597.84,34322,37161.88,41069.263333333336,39757.09449999996,44101.10172903078,35413.08727096915,40476.905273716584,39971.58038386464,NaN,NaN,54.53073899223693,49.075211252579955,NaN,NaN
1646870400,41949.28,42053.84,38560.85,39433.71,45426.45,42597.84,34322,37161.88,40016.13333333333,39729.60199999997,44074.4879177284,35384.71608227154,40269.113579030105,39543.16109848804,NaN,NaN,47.68096776064412,49.45099838191385,NaN,NaN
1646956800,39431.4,40251.51,38234.08,38732.04,45426.45,42597.84,34322,37161.88,39072.54333333334,39661.10699999997,44023.51072380804,35298.703276191896,40070.265249765915,39550.585838021165,NaN,NaN,45.95037075020829,49.448645481413685,NaN,NaN
1647043200,38732.33,39472.17,38654.02,38813.02,45426.45,42597.84,37161.88,37161.88,38979.736666666664,39682.30649999996,44023.84803583997,35340.76496415996,39719.147249583184,38886.131757226474,NaN,NaN,46.19309793733818,49.4881753523027,NaN,NaN
1647129600,38815.56,39318.19,37580.86,37793.01,45426.45,42597.84,37161.88,37161.88,38230.68666666666,39720.806999999964,43980.21538547044,35461.39861452949,39284.81890767001,38382.92950367288,NaN,NaN,43.540735866194204,49.670712770524055,NaN,NaN
1647216000,37793.4,39906.39,37560.4,39674.17,42597.84,42597.84,37161.88,37560.4,39046.98666666667,39791.941499999964,43998.00497565313,35585.8780243468,38904.53507477729,38448.381489810956,NaN,NaN,49.32030785065098,49.01243215294012,NaN,NaN
1647302400,39678.51,39900,38135,39298.1,42597.84,42597.84,37161.88,37560.4,39111.03333333333,39893.43699999996,43946.173874485845,35840.70012551408,38669.822298001,38491.8359195164,NaN,38786.62043804692,48.25678581265273,48.076802952144654,NaN,NaN
1647388800,39298.11,41717.67,38850,41127.97,42597.84,42597.84,37161.88,37560.4,40565.21333333333,40032.47049999996,44054.16931249117,36010.77168750875,38786.62043804692,39348.67884476852,NaN,NaN,53.50990635173016,47.64806753759541,NaN,NaN
1647475200,41127.96,41486,40521,40950.33,42597.84,42597.84,37161.88,37560.4,40985.776666666665,40118.06299999996,44141.39073505943,36094.735264940486,39064.59818959911,39764.95842446632,NaN,NaN,52.94792984666315,47.52586009627272,NaN,NaN
1647561600,40950.23,42396.04,40130,41774.98,42597.84,42597.84,37161.88,37560.4,41433.67333333334,40249.921999999955,44308.80245639682,36191.04154360309,39521.16442265525,40679.053787944744,NaN,NaN,55.29514161446966,48.22211320470998,NaN,NaN
1647648000,41781.37,42429,41534.89,42232.26,42597.84,42597.84,37560.4,37560.4,42065.38333333333,40475.68099999996,44447.26974064913,36504.09225935079,40077.15679500736,41170.82306156055,NaN,NaN,56.588374711794245,48.96142542335921,NaN,NaN
1647734400,42232.05,42330.1,40918.72,41287.24,42597.84,42597.84,37560.4,37560.4,41512.02,40380.40999999996,44174.16032071091,36586.65967928901,40534.893949297686,41536.6169858112,NaN,NaN,53.165466951021955,49.635921272236835,NaN,NaN
1647820800,41287.24,41578.33,40509,41017.71,42597.84,42597.84,37560.4,37560.4,41035.013333333336,40209.29799999996,43535.058286821346,36883.53771317857,40862.336303537086,41579.06432041841,NaN,NaN,52.19573043434154,50.31560537334706,NaN,NaN
1647907200,41017.7,43389.79,40885.19,42378.26,42597.84,42597.84,37560.4,37560.4,42217.74666666667,40132.59399999996,43171.59427832677,37093.593721673155,41337.700531124065,42029.09363025233,NaN,NaN,56.50817773133851,51.12026661509177,NaN,NaN
1647993600,42376.03,43036.95,41766.79,42899.71,42597.84,42597.84,37560.4,37560.4,42567.81666666666,40154.35899999995,43265.23361185636,37043.484388143544,41726.17986111687,42314.041903120924,NaN,NaN,58.06942184168175,51.373029675766404,NaN,NaN
1648080000,42899.71,44241,42627.48,44012.29,42597.84,42597.84,37560.4,37560.4,43626.92333333334,40396.64799999995,43892.972098735874,36900.323901264026,42362.231036077916,43164.45677450096,NaN,NaN,61.26446023194028,52.34327913800184,NaN,NaN
1648166400,44012.36,45130.91,43605.8,44331.85,42597.84,42597.84,37560.4,37560.4,44356.18666666667,40643.118999999955,44500.67774328468,36785.56025671523,43009.01388377245,43674.175262818826,NaN,NaN,62.15641603767992,53.50085380139267,NaN,NaN
1648252800,44336.19,44820.58,44091.09,44539.42,42597.84,42597.84,37560.4,37560.4,44483.69666666666,40949.67099999996,45016.89161855151,36882.450381448405,43697.88940755559,44325.392310950614,NaN,NaN,62.75632195329488,54.68394123110386,NaN,NaN
1648339200,44538.21,46950,44437.22,46850.01,42597.84,42597.84,37560.4,37560.4,46079.07666666667,41392.471499999956,45972.16540677003,36812.77759322988,44454.52384889998,45244.79278997693,NaN,NaN,68.70371522862295,56.48129689984877,NaN,NaN
1648425600,46850.01,48240,46662.28,47144.92,42597.84,48240,37560.4,37560.4,47349.06666666667,41812.24849999996,46860.98017977335,36763.51682022656,45399.25675148622,46029.55702364243,NaN,NaN,69.37590007865651,57.91383920184917,NaN,NaN
1648512000,47146.92,48124.94,46589,47454.19,42597.84,48240,37560.4,37560.4,47389.37666666667,42087.25949999996,47704.149311544774,36470.36968845514,46178.98862780536,46915.50151269454,NaN,NaN,70.10114300178482,59.47415042964432,NaN,NaN
1648598400,47448.41,47717.01,46544.89,47078.03,42597.84,48240,37560.4,37560.4,47113.31,42469.47549999996,48346.412450432166,36592.53854956775,46946.981004999485,47380.52154459824,47388.122816943076,NaN,67.99204023886597,60.508588564439734,NaN,NaN
1648684800,47078.02,47624.09,45211,45528.45,42597.84,48240,37560.4,37560.4,46121.17999999999,42809.29599999996,48567.269272382524,37051.32272761739,47388.122816943076,47324.51988721531,NaN,NaN,59.985498243833426,61.01127202138047,NaN,NaN
1648771200,45525.25,46739.24,44232.86,46296.34,42597.84,48240,37560.4,37560.4,45756.14666666667,43183.461999999956,48825.456879579506,37541.467120420406,47623.77966850923,47412.70661657037,NaN,NaN,62.351444747163654,61.51529367371575,NaN,NaN
1648857600,46296.36,47219.46,45642.89,45826.27,48240,48240,37560.4,37560.4,46229.54,43585.124999999956,48759.317287791026,38410.93271220889,47814.659436871516,47069.195894106684,NaN,NaN,60.012202080726496,61.75985277149663,NaN,NaN
1648944000,45826.24,47469.4,45552.07,46422.16,48240,48240,37560.4,37560.4,46481.21,43922.524499999956,48909.26209651292,38935.786903486995,47861.51178008826,47149.97901225647,NaN,NaN,61.960484782783986,62.388068330908204,NaN,NaN
1649030400,46420.08,46900,45129.93,46596.83,48240,48240,37560.4,37560.4,46208.920000000006,44287.46099999996,48922.993207910135,39651.928792089784,47796.206593401424,46987.83962899108,NaN,NaN,62.5366773934011,63.12670739941246,NaN,NaN
1649116800,46594.39,47200,45371.16,45506.5,48240,48240,37560.4,37560.4,46025.886666666665,44506.38749999996,48933.257516371734,40079.51748362819,47705.63372502165,46714.89329551065,NaN,NaN,56.757327678910826,63.14450382423906,NaN,NaN
1649203200,45509.92,45523.25,43115.26,43166.7,48240,48240,37560.4,37560.4,43935.07000000001,44617.20599999996,48785.886692131666,40448.52530786826,47176.668220476226,45716.974248645274,NaN,NaN,46.768717001601175,62.33731062137616,NaN,NaN
1649289600,43166.71,43908.58,42734.69,43452.18,48240,48240,37560.4,37560.4,43365.15000000001,44701.065999999955,48701.76295224139,40700.36904775852,46547.94667196747,45044.24498098084,NaN,NaN,47.9718216424667,61.38783643641376,NaN,NaN
1649376000,43444.71,44000,42112,42262.02,48240,48240,37560.4,37560.4,42791.34,44702.55399999996,48699.59737129221,40705.51062870771,45692.716174402114,43747.85276730149,NaN,NaN,43.55242339554628,60.0589798191185,NaN,NaN
1649462400,42261.9,42816.38,42118.96,42766.93,48240,48240,37560.4,37560.4,42567.42333333333,44776.53849999995,48567.43746953086,40985.639530469045,44822.95570706928,43300.46583744603,NaN,NaN,45.83229641256542,58.850120851923535,NaN,NaN
1649548800,42766.46,43443.32,41885.86,42165.96,48240,48240,37560.4,37560.4,42498.38,44833.95099999996,48424.91130317967,41242.99069682024,44005.802124193164,42410.483069672235,NaN,NaN,43.576296006984904,57.0553051932351,NaN,NaN
1649635200,42165.96,42424.14,39204.59,39535.87,48240,48240,37560.4,39204.59,40388.200000000004,44691.83149999996,48841.777630844,40541.88536915591,43000.423590757724,41457.32959094643,NaN,NaN,35.37064510337373,54.62635840928634,NaN,NaN
1649721600,39535.88,40705.68,39250,40086.23,48240,48240,37560.4,39204.59,40013.97,44551.15749999996,49105.59152993284,39996.723470067074,42056.580992005824,40670.64096230497,NaN,NaN,38.00154617825475,52.33353006474847,NaN,NaN
1649808000,40086.7,41570.88,39550,41146.68,48240,48240,37560.4,39204.59,40755.85333333333,44407.876999999964,49195.44108827897,39620.31291172096,41217.13785707525,40241.14449332223,NaN,NaN,42.83064412665584,50.5362874853049,NaN,NaN
1649894400,41147.15,41512.43,39573.8,39954.08,48240,48240,37560.4,39204.59,40346.770000000004,44188.98849999996,49355.73087021209,39022.24612978783,40491.035976172214,39672.12446913296,NaN,NaN,39.13850016519373,49.04721619397348,NaN,NaN
1649980800,39953.62,40850,39770.22,40554.58,48240,48240,37560.4,39204.59,40391.6,43989.746499999965,49389.159598071376,38590.333401928554,39879.96959941111,39727.377952723524,NaN,NaN,41.856372386651444,47.58328245393689,NaN,NaN
1650067200,40554.6,40699.99,40005,40387.6,48240,48240,39204.59,39204.59,40364.19666666666,43666.62599999996,49115.92914784855,38217.322852151374,39468.21396272716,39444.53110210459,NaN,39120.45662350656,41.304021757046904,46.24698385938836,NaN,NaN
1650153600,40387.6,40605.46,39553.07,39683.54,48240,48240,39204.59,39204.59,39947.35666666667,43293.55699999996,48760.86638110333,37826.24761889658,39120.45662350656,39398.82926759639,NaN,NaN,38.96894168958288,44.604730781302564,NaN,NaN
1650240000,39681.11,41100,38550,40803.58,48240,48240,39204.59,38550,40151.193333333336,42961.02649999996,48178.97527657349,37743.07772342644,38904.56635200884,39571.48707118402,NaN,NaN,44.358088581978265,43.30626015191522,NaN,NaN
1650326400,40810.87,41772.94,40571.99,41503.85,48240,48240,39204.59,38550,41282.926666666666,42682.31749999996,47576.293768317,37788.34123168292,39004.07588319706,39958.06459036526,NaN,NaN,47.48061026774499,42.64363747968908,NaN,NaN
1650412800,41501.56,42209.58,40900,41377.61,48240,48240,39204.59,38550,41495.73,42474.77549999996,47218.093671743736,37731.45732825618,39202.232101047746,40327.92516307204,NaN,NaN,46.96889320655971,42.65793578004327,NaN,NaN
1650499200,41371.88,43109.47,39744.75,40480.81,48240,43109.47,39204.59,38550,41111.676666666666,42183.99899999996,46660.06557949726,37707.93242050266,39538.37505575294,40493.636345012506,NaN,NaN,43.39123450259488,42.33075098433814,NaN,NaN
1650585600,40483.38,40802.65,39174.8,39712.25,48240,43109.47,39204.59,38550,39896.56666666667,41878.29799999996,46147.963166591,37608.63283340892,39619.31771246398,40366.37678967075,NaN,NaN,40.541188197394455,42.11566275589872,NaN,NaN
1650672000,39712.2,39993.82,39296.19,39465.87,48240,43109.47,38550,38550,39585.293333333335,41530.48349999996,45375.05972179446,37685.90727820546,39765.207271731735,40154.03939103297,NaN,NaN,39.6422687666049,41.6735179240444,NaN,NaN
1650758400,39459.63,39945.74,39000,39464.56,48240,43109.47,38550,38550,39470.1,41173.86999999995,44334.89960783641,38012.840392163496,39669.01410352841,39892.06196060646,NaN,NaN,39.63723633142898,41.392156518647546,NaN,NaN
1650844800,39463.75,40605.3,38210.24,40439.22,48240,43109.47,38550,38550,39751.58666666667,40920.50599999995,43388.08386032282,38452.92813967708,39645.57067702572,39992.00599936796,39471.8753497106,NaN,45.210196759117366,42.094981636914945,NaN,NaN
1650931200,40440.9,40817.16,37700,38113.82,43109.47,43109.47,38550,38550,38876.99333333334,40667.86199999996,43197.69288312242,38138.03111687749,39471.8753497106,39350.7473009766,NaN,39314.111022459954,36.541845050375464,41.99071727063785,NaN,NaN
1651017600,38118.43,39470,37882.83,39251.11,43109.47,43109.47,38550,38550,38867.98,40457.80849999996,42710.47498810385,38205.142011896074,39314.111022459954,39458.83128157429,39256.4063486994,NaN,42.3623982682789,41.95727113789663,NaN,NaN
1651104000,39251.02,40400,38883.83,39743.22,43109.47,43109.47,38550,38550,39675.683333333334,40331.86849999996,42444.24968949827,38219.48731050165,39256.4063486994,39129.393316967056,NaN,NaN,44.72495153383615,42.35630337851395,NaN,NaN
1651190400,39741.21,39926.8,38161.85,38593.1,43109.47,43109.47,38550,38550,38893.916666666664,40123.17699999996,42048.45723898313,38197.89676101679,39082.42878243281,39013.98313130745,NaN,NaN,40.54231698269675,42.26244227823148,NaN,NaN
1651276800,38592.27,38795,37590,37644.1,43109.47,43109.47,38550,38550,38009.700000000004,39897.08399999996,41871.11639522333,37923.051604776585,38843.05602932326,38481.217138890046,NaN,NaN,37.431694743080875,41.98584749151962,NaN,NaN
1651363200,37640.35,38675.37,37401,38473.05,43109.47,43109.47,38550,38550,38183.14,39843.94299999996,41909.12761396029,37778.75838603963,38538.79712467946,38395.044428613735,NaN,NaN,41.6435585138928,42.1768915503989,NaN,NaN
1651449600,38469.49,39181.27,38041,38510.89,43109.47,43109.47,38550,38550,38577.719999999994,39765.17599999996,41906.165488687206,37624.18651131272,38366.90702055219,38051.39102813124,NaN,NaN,41.83603664426454,41.99674498341934,NaN,NaN
1651536000,38510.88,38643.48,37505.01,37719.59,43109.47,43109.47,38550,38550,37956.026666666665,39593.82149999996,41812.280489538694,37375.36251046123,38069.75753137457,37976.520178460145,NaN,38105.59348952645,38.9433547797613,41.38694101999194,NaN,NaN
1651622400,37719.58,40038.27,37651.38,39669.56,43109.47,40038.27,38550,38550,39119.736666666664,39579.59549999997,41792.272792031225,37366.91820796871,38105.59348952645,38309.40201497657,37820.202892653564,NaN,48.40983445982339,41.48986539522506,NaN,NaN
1651708800,39669.56,39864.55,35568,36537.22,43109.47,40038.27,38550,38550,37323.25666666667,39378.727499999964,41907.687714500804,36849.767285499125,37820.202892653564,37663.91015085847,NaN,NaN,38.17166483339357,41.117038990282104,NaN,NaN
1651795200,36537.22,36664.4,35255.4,35999.1,43109.47,40038.27,38550,38550,35972.96666666667,39159.30249999997,42037.472423323954,36281.132576675984,37493.66353713776,37398.13520774361,NaN,NaN,36.734336955989264,40.84512104446746,NaN,NaN
1651881600,35999.1,36125,34785,35458,43109.47,40038.27,38550,38550,35456,38948.02549999997,42232.88063723701,35663.170362762925,36925.824299727756,36472.38421544786,NaN,NaN,35.29516385470505,40.534613550760334,NaN,NaN
1651968000,35458,35499.93,33701,34027.91,43109.47,40038.27,38550,38550,34409.613333333335,38609.24199999997,42415.035877670845,34803.44812232909,36297.04325918301,35648.06322709165,NaN,NaN,31.754265802476468,39.97154422726372,NaN,NaN
1652054400,34033.49,34231.54,30010,30078.27,40038.27,40038.27,38550,38550,31439.93666666667,38037.96299999997,43142.70332779095,32933.22267220898,35165.60170885006,33716.799620158905,NaN,NaN,24.45674033661976,38.489154482799606,NaN,NaN
1652140800,30078.27,32645.49,29735.05,31002.39,40038.27,40038.27,38550,38550,31127.64333333333,37519.20199999997,43233.31881578497,31805.08518421496,34099.251790699884,32735.267409748983,NaN,NaN,28.591758503507137,37.921291158023294,NaN,NaN
1652227200,31002.39,32185.9,27682.38,28972.34,40038.27,40038.27,38550,38550,29613.539999999997,36943.77849999997,43590.74982439298,30296.807175606962,32686.74218572658,30660.319018374703,NaN,NaN,25.313809067534905,36.70353478654158,NaN,NaN
1652313600,28977.75,30091.2,25338.53,28941.95,40038.27,40038.27,38550,25338.53,28123.89333333333,36405.26349999997,43773.79111044031,29036.735889559634,31162.472682076645,29859.379935612058,NaN,NaN,25.267108133054975,35.31368882934292,NaN,NaN
1652400000,28941.95,30990,28662.7,29232.18,40038.27,40038.27,38550,25338.53,29628.293333333335,35893.57899999997,43746.29050531374,28040.867494686197,30068.95081045404,28641.42551278342,NaN,NaN,26.658703389026215,34.32200214408074,NaN,NaN
1652486400,29234.73,30287.58,28564.38,30041.88,40038.27,40038.27,38550,25338.53,29631.280000000002,35422.44499999997,43489.37156336423,27355.518436635713,28948.196971566937,28550.209422844808,NaN,28444.14579997629,30.54445127202969,33.8300561818628,NaN,NaN
1652572800,30041.9,31418.35,29436.06,31290.05,40038.27,40038.27,38550,25338.53,30714.820000000003,34964.98649999997,42878.26410595457,27051.70889404537,28444.14579997629,28473.91293640512,NaN,NaN,36.159536481677456,33.438340322418846,NaN,NaN
1652659200,31290.02,31293.31,29055,29839.89,40038.27,40038.27,38550,25338.53,30062.733333333334,34551.289999999964,42626.29313542801,26476.28686457192,27882.3802513318,28578.553054177763,NaN,NaN,32.8379031693774,32.79561650278406,NaN,NaN
1652745600,29839.89,30750,29415.01,30412.12,40038.27,40038.27,25338.53,25338.53,30192.376666666663,34109.34049999997,42073.84188089457,26144.839119105363,27810.445167884245,28801.593026057788,NaN,NaN,35.361161751767284,32.53974557221305,NaN,NaN
1652832000,30412.1,30675.92,28605,28672.94,40038.27,40038.27,25338.53,25338.53,29317.953333333335,33555.82649999997,41415.25025041987,25696.402749580066,27549.847278823116,28535.78360699936,NaN,NaN,31.488988217716667,31.33111369777686,NaN,NaN
1652918400,28671.5,30500,28645.2,30274.59,40038.27,40038.27,25338.53,25338.53,29806.596666666665,33139.90099999997,40765.977536036604,25513.824463963338,27675.21626752655,28967.331976393565,NaN,NaN,38.20050921104562,31.333174010466298,NaN,NaN
1653004800,30274.59,30729.83,28690.92,29155.75,40038.27,40038.27,25338.53,25338.53,29525.5,32715.483499999973,40235.69975939716,25195.267240602785,27673.002121656988,28769.974422605355,NaN,NaN,35.57850538297531,31.250614612393868,NaN,NaN
1653091200,29155.74,29613.34,28913.26,29408.26,40038.27,40038.27,25338.53,25338.53,29311.620000000003,32262.24399999997,39423.91834794873,25100.569652051207,27902.880647034886,29194.376368235095,NaN,NaN,36.63557825117267,31.346358497855842,NaN,NaN
1653177600,29407.4,30457.9,29211,30260.87,40038.27,40038.27,25338.53,25338.53,29976.59,31849.74299999997,38452.84343668697,25246.642563312973,28123.307895456044,29347.578577468943,NaN,NaN,40.203430975085546,31.94987029589935,NaN,NaN
1653264000,30258.04,30635.39,28847.72,29082.52,40038.27,40038.27,25338.53,25338.53,29521.87666666667,31417.889499999972,37541.2406626225,25294.538337377446,28453.93431823308,29422.717252606344,NaN,NaN,37.09470836695494,32.852582298066146,NaN,NaN
1653350400,29079.31,29802,28611,29626.44,40038.27,40038.27,25338.53,25338.53,29346.48,30915.733499999973,35764.50983238959,26066.95716761036,28615.690313799,29526.78029765411,NaN,NaN,39.4231788599813,33.626255180671436,NaN,NaN
1653436800,29627.61,30192.08,29296.12,29503.49,40038.27,40038.27,25338.53,25338.53,29663.896666666667,30564.04699999997,34698.60412152284,26429.489878477096,28902.005337658888,29479.380194700047,NaN,NaN,39.07111812854036,34.6089201136004,NaN,NaN
1653523200,29503.48,29850,28000,29166.06,40038.27,40038.27,25338.53,28000,29005.353333333336,30222.394999999968,33555.64739707291,26889.142602927022,28885.13294981606,29358.436353625984,NaN,NaN,38.066392433144,35.5231547064639,NaN,NaN
1653609600,29166.06,29355.4,28220,28598.31,40038.27,40038.27,25338.53,28000,28724.570000000003,29879.41049999996,32263.783907810088,27495.037092189836,28952.35427815604,29118.848508325547,NaN,NaN,36.37161605700338,36.216934182747984,NaN,NaN
1653696000,28598.31,29239.52,28500,29008.99,40038.27,40038.27,25338.53,28000,28916.170000000002,29628.464499999962,31092.314805622544,28164.61419437738,28859.95626825144,29032.734302657962,NaN,NaN,38.50439504357855,36.78550159500147,NaN,NaN
1653782400,29008.99,29550,28809.84,29447.07,40038.27,40038.27,25338.53,28000,29268.97,29596.904499999964,31047.762652346886,28146.046347653042,28929.43419638574,29017.616451615962,NaN,NaN,40.78455095307213,37.11585977152966,NaN,NaN
1653868800,29447.08,32232.16,29273.65,31711.42,40038.27,40038.27,25338.53,28000,31072.41,29632.355999999963,31244.53446550193,28020.177534497998,29163.81177727947,29762.367038145057,NaN,NaN,50.91529734000471,38.407102212288756,NaN,NaN
1653955200,31716.67,32383.96,31195.9,31784.05,40038.27,32383.96,28000,28000,31787.970000000005,29772.941499999968,31605.670466121952,27940.212533877984,29640.89785801402,30250.35950379947,NaN,NaN,51.20366779767428,39.53870978699639,NaN,NaN
1654041600,31784.18,31964.56,29308.01,29788.79,40038.27,32383.96,28000,28000,30353.786666666667,29815.28349999997,31607.953281020244,28022.613718979694,29895.605988019466,30462.075168860352,NaN,NaN,43.62179833079895,40.40533908078799,NaN,NaN
1654128000,29789.19,30655,29558.61,30433.75,40038.27,32383.96,28000,28000,30215.786666666667,29875.361999999965,31666.374412887468,28084.34958711246,30188.14295533871,30642.22796163284,NaN,NaN,46.38540498531044,40.98997449323548,NaN,NaN
1654214400,30429.12,30674.95,29213.47,29670.85,40038.27,32383.96,28000,28000,29853.089999999997,29856.81049999997,31648.225642637262,28065.39535736268,30249.08250472248,30335.12286674691,NaN,NaN,43.659189398430534,41.56716620862513,NaN,NaN
1654300800,29672.77,29952,29454.14,29843.18,40038.27,32383.96,28000,28000,29749.773333333334,29784.466999999964,31451.031115339283,28117.902884660645,30292.43462908114,30340.8024780054,30238.444847831226,NaN,44.4533614199214,42.12557929210719,NaN,NaN
1654387200,29837.56,30158.44,29505.65,29901.54,32383.96,32383.96,28000,28000,29855.210000000003,29787.549499999965,31454.74019664857,28120.35880335136,30238.444847831226,30176.42287435385,NaN,30420.30402949839,44.73745502099226,42.44943815252909,NaN,NaN
1654473600,29899.62,31745,29866.44,31343.61,32383.96,32383.96,28000,28000,30985.016666666666,29834.123999999963,31616.56482000726,28051.683179992666,30420.30402949839,30595.96059011234,NaN,NaN,51.357692657147965,43.46822274468574,NaN,NaN
1654560000,31349.59,31549.21,29200,31106.9,32383.96,32383.96,28000,28000,30618.703333333335,29955.821999999967,31736.88229007327,28174.761709926664,30419.91392119146,30670.807990437545,NaN,NaN,50.29266161942584,44.24461437036035,NaN,NaN
1654646400,31111,31306.32,29829.98,30177,32383.96,32383.96,28000,28000,30437.766666666666,29950.94249999997,31729.015010548115,28172.86998945182,30611.265711733435,30795.137024377287,NaN,NaN,46.236235648585556,44.75640847893501,NaN,NaN
1654732800,30182.92,30679.72,29904,30079.62,32383.96,32383.96,28000,28000,30221.11333333333,29997.13599999997,31737.782963742884,28256.489036257055,30562.867570671937,30603.75196216555,30502.639537527917,NaN,45.819455462943864,45.310198695349285,NaN,NaN
1654819200,30079.59,30337.83,28821.15,29063.11,32383.96,32383.96,28000,28000,29407.36333333333,29979.87849999997,31750.12890381938,28209.62809618056,30502.639537527917,30168.726740459533,NaN,NaN,41.60363205737071,45.683914123946955,NaN,NaN
1654905600,29058.79,29411.11,28080.01,28388.63,32383.96,32383.96,28000,28000,28626.583333333332,29886.26649999997,31780.826285064148,27991.70671493579,30123.709853289212,29573.93343150139,NaN,NaN,39.03706980487208,45.721962321182204,NaN,NaN
1654992000,28395.03,28516.33,26532.95,26555.2,32383.96,32383.96,28000,28000,27201.493333333332,29759.90049999997,32129.60141648509,27390.199583514852,29638.463240257206,28600.748409656946,NaN,NaN,33.06565050702244,45.17061228932151,NaN,NaN
1655078400,26555.17,26869.35,21920,22460.97,32383.96,32383.96,28000,28000,23750.10666666667,29401.62699999997,33370.676984333164,25432.577015666782,28507.645298776188,26709.362685760632,NaN,NaN,24.173115711501097,43.26045645871411,NaN,NaN
1655164800,22460.97,23299.22,20816.4,22120.25,32383.96,32383.96,28000,28000,22078.623333333333,29032.464999999975,34112.80459871083,23952.125401289122,27164.88058160204,25146.35825250978,NaN,NaN,23.60420008380342,41.289065907723334,NaN,NaN
1655251200,22120.23,22769.12,20071,22562.33,32383.96,32383.96,28000,28000,21800.81666666667,28702.278499999968,34511.12673333695,22893.43026666299,25556.01417485331,23563.230343442923,NaN,NaN,26.03651890132693,40.03297451990391,NaN,NaN
1655337600,22562.33,22974.1,20200,20372,32383.96,32383.96,28000,28000,21182.033333333333,28290.962999999967,35142.4257725395,21439.500227460434,24120.232364693755,22009.269583325422,NaN,NaN,22.255701729922208,38.30942428737617,NaN,NaN
1655424000,20371.96,21338.7,20209.73,20447.86,32383.96,32383.96,28000,28000,20665.43,27862.906499999965,35505.50769552905,20220.305304470876,22565.78064781967,20939.70104432979,NaN,NaN,22.67450823552356,36.81051849002568,NaN,NaN
1655510400,20447.86,20750,17567.45,18948.89,32383.96,32383.96,28000,17567.45,19088.78,27337.99749999996,35864.266228716355,18811.728771283568,21093.63250160188,19487.88867115033,NaN,NaN,20.34257754796539,35.08831964202882,NaN,NaN
1655596800,18944.66,20795.11,17934.26,20552.44,32383.96,32383.96,28000,17567.45,19760.603333333333,26780.048499999964,35545.63024523186,18014.46675476807,19803.89909564063,19100.511608124165,NaN,NaN,28.780767514248893,33.94855624869001,NaN,NaN
1655683200,20552.39,21041.62,19603.8,20549.75,32383.96,32383.96,28000,17567.45,20398.39,26218.33349999996,35068.68072736134,17367.986272638584,18875.978082338996,18559.24820186523,NaN,18275.875950228303,28.77526074632864,32.3355253979172,NaN,NaN
1655769600,20547.68,21711,20328.03,20696.96,32383.96,32383.96,28000,17567.45,20911.996666666666,25763.741999999962,34766.49232748296,16760.991672516957,18275.875950228303,18788.202928902934,NaN,NaN,29.569452155666255,30.855296150505808,NaN,NaN
1655856000,20699.63,20873.52,19751.51,19968.46,32383.96,32383.96,28000,17567.45,20197.829999999998,25240.47749999996,34312.93881207214,16168.016187927777,17864.91688676139,18597.756933546556,NaN,NaN,27.910842498054663,29.54633949689645,NaN,NaN
